,Postcode,latitude,longitude,Straat,Netnummer,Postcodenummer,Buurt,Wijk,Plaats,Gemeente,Provincie,Straten
0,2311 HS,52.155756806922,4.4974781221347,"
Hogewoerd 84 - 96 

",071,2311,Levendaal-Oost,Binnenstad-Zuid,Leiden,Leiden,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2611 HX,52.014711252148,4.3524870336973,"
Dirklangenstraat 38 - 112 

",015,2611,Centrum-West,Wijk 11 Binnenstad,Delft,Delft,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,9717 GV,53.224119586126,6.5514338710399,"
Baanstraat 2 - 46 

",050,9717,Noorderplantsoenbuurt,Oud-West,Groningen,Groningen,Groningen,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1057 DK,52.368748815375,4.8520520322094,"
Hoofdweg 280 - 302 

",020,1057,Balboaplein e.o.,Hoofdweg e.o.,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,8012 BB,52.503347091525,6.1021068823442,"
Verenigingstraat 51 - 81 

",038,8012,Oud-Assendorp,Wijk 13 Assendorp,Zwolle,Zwolle,Overijssel,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5611 TT,51.433176709255,5.4914019603658,"
Voorterweg 166 - 232 

",040,5611,Irisbuurt,Wijk 12 Stadsdeel Stratum,Eindhoven,Eindhoven,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3021 GJ,51.912727370718,4.4568982492635,"
Nieuwe Binnenweg 321 - 345 

",010,3021,Middelland,Delfshaven,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2573 VP,52.061496644872,4.2867741430972,"
Vierhoutenstraat 59 - 93 

",070,2573,Oostbroek-Zuid,Wijk 31 Rustenburg en Oostbroek,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1082 SJ,52.334165114997,4.8703019834448,"
Asingaborg 2 - 46 

",020,1082,Gelderlandpleinbuurt,Buitenveldert-West,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2312 EZ,52.163905527215,4.481351046859,"
Morssingel 245 - 289 

",071,2312,Stationskwartier,Stationsdistrict,Leiden,Leiden,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1811 MT,52.62984994829,4.7548732015029,"
Luttik Oudorp 1 - 49 

",072,1811,Binnenstad-Oost,Centrum,Alkmaar,Alkmaar,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1016 BB,52.368902306623,4.8871266673034,"
Herengracht 361 - 369 

",020,1016,Felix Meritisbuurt,Grachtengordel-West,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2512 HV,52.07283514052,4.2970553095066,"
Schapenlaan 36 - 74 

",070,2512,Schildersbuurt-West,Wijk 29 Schildersbuurt,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1062 HE,52.356839241401,4.8374422521358,"
Schipluidenlaan 4 - 948 

",020,1062,Schipluidenbuurt,Westlandgracht,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1112 NL,52.334221019063,4.9550867744457,"
Havikskruid 145 - 189 

",020,1112,Kruidenhof,Wijk 00 Diemen-Zuid,Diemen,Diemen,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5341 GX,51.765196491655,5.5210031274122,"
Lievekamplaan 36 - 82 

",0412,5341,Centrum Zuid,Centrum,Oss,Oss,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1015 WH,52.375526607377,4.8774126275912,"
Marnixstraat 253 - 261 

",020,1015,Zaagpoortbuurt,Jordaan,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1221 GJ,52.229558917492,5.1889947213863,"
Ampèrestraat 10 - 42 

",035,1221,Electrobuurt,Oost,Hilversum,Hilversum,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3512 KA,52.089190165357,5.1252993556757,"
Herenstraat 1 - 21 

",030,3512,Nieuwegracht-Oost,Wijk 06 Binnenstad,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1015 SC,52.376598216386,4.8820873097826,"
Tweede Egelantiersdwarsstraat 2 - 30 

",020,1015,Anjeliersbuurt Zuid,Jordaan,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3532 CM,52.096071109476,5.0867627700298,"
Poelhekkestraat 1 - 29 

",030,3532,"Nieuw Engeland, Th. a. Kempisplantsoen en omgeving",Wijk 01 West,Utrecht,Utrecht,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3446 JP,52.085790695126,4.9143692600078,"
Vierwoudstedenmeer 1 - 160 

",0348,3446,Waterrijk,Wijk 03 Woerden-Oost,Woerden,Woerden,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3112 DJ,51.916729574225,4.4076450142726,"
Copernicusplein 1 - 13 

",010,3112,Natuurkundigenbuurt,Wijk 01 Oost,Schiedam,Schiedam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4251 NT,51.80181393788,4.8709508999121,"
Bandijk 1 - 24 

",0183,4251,Bedrijventerreinen Werkendam,Wijk 01 Werkendam,Werkendam,Altena,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6431 HT,50.927530490511,5.9401495064351,"
Akerstraat-Noord 206 - 248 

",045,6431,De Dem en omgeving,Wijk 12 Hoensbroek-De Dem,Hoensbroek,Heerlen,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2243 AG,52.134925983996,4.3884482993136,"
Admiraal Helfrichlaan 1 - 17 

",070,2243,Drie Papegaaien,Wijk 00 Zuidwestelijk deel der gemeente,Wassenaar,Wassenaar,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,5223 AZ,51.696223928836,5.2909460438503,"
Niels Bohrstraat 1 - 11 

",073,5223,Boschveld,West,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1052 JC,52.37516512533,4.8727885743177,"
Frederik Hendrikstraat 120 - 130 

",020,1052,Frederik Hendrikbuurt Zuidoost,Frederik Hendrikbuurt,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3021 CV,51.919330356806,4.4629522334501,"
Henegouwerlaan 79 - 91 

",010,3021,Middelland,Delfshaven,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4814 AL,51.590167306503,4.7597735640735,"
Lunetstraat 54 - 96 

",076,4814,Tuinzigt,Breda West,Breda,Breda,Noord-Brabant,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,2522 RG,52.061146146673,4.3304672585759,"
Pasteurstraat 97 - 139 

",070,2522,Noordpolderbuurt,Wijk 38 Laakkwartier en Spoorwijk,Den Haag,'s-Gravenhage,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3083 TC,51.88684655601,4.4779673093963,"
Madeliefstraat 31 - 45 

",010,3083,Carnisse,Charlois,Rotterdam,Rotterdam,Zuid-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1091 AW,52.359412978805,4.914480610291,"
Andreas Bonnstraat 13 - 25 

",020,1091,Oosterparkbuurt Noordwest,Oosterparkbuurt,Amsterdam,Amsterdam,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6227 BP,50.840567946631,5.7273980456064,"
Dorpstraat 44 - 96 

",043,6227,Heer,Wijk 06 Buitenwijk Zuidoost,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1187 HH,52.285725722713,4.8332572255596,"
Henriëtte Bosmanslaan 1 - 31 

",020,1187,Betsy Perkbuurt,Bovenkerk - Westwijk Noord,Amstelveen,Amstelveen,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,1111 HZ,52.342656038073,4.95997873728,"
van Markenplantsoen 126 - 160 

",020,1111,Ruimzicht-West,Wijk 01 Diemen-Centrum,Diemen,Diemen,Noord-Holland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,4331 CJ,51.501708657537,3.6114569881991,"
Korte Noordstraat 2 - 34 

",0118,4331,Binnenstad,Middelburg-Centrum,Middelburg,Middelburg,Zeeland,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,6211 NG,50.849341103366,5.6783315436523,"
Koningin Emmaplein 1 - 20 

",043,6211,Statenkwartier,Wijk 00 Centrum,Maastricht,Maastricht,Limburg,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
0,3811 HW,52.156407645843,5.3949665730006,"
Sint Janskerkhof 1 - 96 

",033,3811,Beestenmarkt,Wijk 01 Stadskern,Amersfoort,Amersfoort,Utrecht,"
Laan van Iserlohn 1 - 1 

Laan van Kortrijk 2 - 133 

"
